t_mono_ns,t_wall,backend,synthetic,util_gpu_pct,mem_bus_busy_pct,mem_used_bytes,mem_total_bytes,power_w,power_limit_w,sm_clock_mhz,mem_clock_mhz,temp_c,sm_active_frac,dram_active_frac,tensor_active_frac,kv_cache_perc,num_running,num_waiting
7366149686463,1781486519.1472106,nvidia-smi,False,0.0,0.0,38441844736.0,41875931136.0,212.48,400.0,1095.0,1215.0,47.0,,,,0.006517975353905747,1.0,0.0
7366478508952,1781486519.4760325,nvidia-smi,False,95.0,89.0,38441844736.0,41875931136.0,241.54,400.0,1410.0,1215.0,53.0,,,,0.006517975353905747,1.0,0.0
7368552495112,1781486521.5500185,nvidia-smi,False,95.0,90.0,38441844736.0,41875931136.0,245.32,400.0,1410.0,1215.0,53.0,,,,0.0,0.0,0.0
7370454416342,1781486523.4519396,nvidia-smi,False,95.0,84.0,38441844736.0,41875931136.0,332.98,400.0,1395.0,1215.0,57.0,,,,0.013137794072716202,2.0,0.0
7372613849602,1781486525.6113734,nvidia-smi,False,95.0,89.0,38441844736.0,41875931136.0,365.11,400.0,1395.0,1215.0,58.0,,,,0.013850697627049602,2.0,0.0
7374636239391,1781486527.6337628,nvidia-smi,False,95.0,89.0,38441844736.0,41875931136.0,412.38,400.0,1395.0,1215.0,57.0,,,,0.013850697627049602,2.0,0.0
7376682138082,1781486529.6796615,nvidia-smi,False,95.0,89.0,38441844736.0,41875931136.0,243.86,400.0,1380.0,1215.0,57.0,,,,0.013850697627049602,2.0,0.0
7378730159811,1781486531.7276833,nvidia-smi,False,95.0,90.0,38441844736.0,41875931136.0,420.52,400.0,1395.0,1215.0,56.0,,,,0.013850697627049602,2.0,0.0
7380789421551,1781486533.786945,nvidia-smi,False,94.0,86.0,38441844736.0,41875931136.0,242.13,400.0,1395.0,1215.0,57.0,,,,0.013850697627049602,2.0,0.0
7382865423710,1781486535.8629467,nvidia-smi,False,95.0,90.0,38441844736.0,41875931136.0,244.45,400.0,1395.0,1215.0,57.0,,,,0.013850697627049602,2.0,0.0
7384929926730,1781486537.9274502,nvidia-smi,False,95.0,90.0,38441844736.0,41875931136.0,370.94,400.0,1395.0,1215.0,60.0,,,,0.019757612791526658,3.0,0.0
7387150472170,1781486540.147996,nvidia-smi,False,95.0,80.0,38441844736.0,41875931136.0,407.14,400.0,1395.0,1215.0,58.0,,,,0.013850697627049602,2.0,0.0
7391134487209,1781486544.1320114,nvidia-smi,False,95.0,90.0,38441844736.0,41875931136.0,240.95,400.0,1380.0,1215.0,57.0,,,,0.013850697627049602,2.0,0.0
7393182408709,1781486546.179932,nvidia-smi,False,95.0,90.0,38441844736.0,41875931136.0,417.61,400.0,1380.0,1215.0,58.0,,,,0.013850697627049602,2.0,0.0
7395254640469,1781486548.2521641,nvidia-smi,False,95.0,90.0,38441844736.0,41875931136.0,269.68,400.0,1395.0,1215.0,58.0,,,,0.013850697627049602,2.0,0.0
7397340041329,1781486550.3375645,nvidia-smi,False,96.0,74.0,38441844736.0,41875931136.0,379.63,400.0,1380.0,1215.0,60.0,,,,0.0,0.0,0.0
