run_id,config_id,model,mode,request_rate,concurrency,prompt_len,output_len,ttft_p50,ttft_p95,ttft_p99,ttft_mean,tpot_p50,tpot_p95,tpot_p99,tpot_mean,itl_p50,itl_p95,itl_p99,itl_mean,e2e_p50,e2e_p95,e2e_p99,e2e_mean,output_tps,total_tps,req_per_s,goodput,slo_attainment,success_rate,n_requests,n_failed,gpu_util_mean,gpu_util_max,mem_used_max_mib,power_mean_w,power_max_w,kv_cache_max,offered_qps,achieved_qps,saturation_flag,bench_duration_s
2026-06-14T23-55-58Z_3f697b,open-rate16-concna-pin512-pout128,llama3.1-8b,open,16.0,,512,128,138.77813569683894,229.6466798918345,289.09107824726084,144.5648993948157,48.2604006692907,61.729896220475446,63.05696034803312,46.677821323031665,27.570330000116883,120.57344000002101,142.32958793000307,46.78096044842979,6220.846923639783,8022.182476309581,8116.483103491387,6072.648207419838,1646.6052241531859,8233.02612076593,12.864103313696765,6.946615789396253,0.54,1.0,200,0,91.6829268292683,98.0,36661.0,336.85951219512197,418.2,0.4930237295040228,16.0,12.864103313696765,True,15.547138818999883
2026-06-14T23-55-58Z_3f697b,open-rate2-concna-pin512-pout128,llama3.1-8b,open,2.0,,512,128,63.977539461120614,80.64666417303668,96.49007220931708,64.4139196971264,15.20514952755913,16.202629708660837,16.67704520708874,15.171305401771713,14.15968949982016,15.089443500096422,47.66223960979005,15.171305401771715,1991.3956203629368,2131.3621340211057,2184.4473966438272,1991.169705722134,251.48416042417017,1257.4208021208508,1.9647200033138295,1.9647200033138295,1.0,1.0,200,0,49.12820512820513,95.0,36661.0,165.56358974358974,374.66,0.0289235156329564,2.0,1.9647200033138295,False,101.79567554799996
2026-06-14T23-55-58Z_3f697b,open-rate24-concna-pin512-pout128,llama3.1-8b,open,24.0,,512,128,266.0096038798656,587.1205956319044,648.8208833668886,285.83631877958624,60.67237518897754,75.5034733267716,76.95848780157225,58.37224697980308,36.034735000157525,163.1403739998632,166.61463509991336,58.37224697980308,8003.538692520124,9773.925885301287,9878.296653217434,7699.111685214578,1998.9015851516274,9994.507925758136,15.616418633997089,4.684925590199127,0.3,1.0,200,0,91.88636363636364,98.0,36661.0,363.4452272727273,426.89,0.7329666972196761,24.0,15.616418633997089,False,12.80703371799973
2026-06-14T23-55-58Z_3f697b,open-rate32-concna-pin512-pout128,llama3.1-8b,open,32.0,,512,128,715.8786861502904,1765.6882896886143,1841.579271534674,772.1996764948562,60.582074944880254,78.07907074409374,79.46706753228344,59.121123863740266,36.7578999998841,161.9689169999901,168.3426781001981,59.121123863740266,8438.22143427542,10152.513265981452,10231.303062837038,8280.58240718987,2109.663085973643,10548.315429868215,16.481742859169085,0.0,0.0,1.0,200,0,91.37209302325581,98.0,36661.0,358.5709302325581,415.56,0.7709542723291578,32.0,16.481742859169085,False,12.134639019000133
2026-06-14T23-55-58Z_3f697b,open-rate4-concna-pin512-pout128,llama3.1-8b,open,4.0,,512,128,64.45966568458061,95.85636552271808,108.71488200843481,67.13478827827885,16.793747629922503,18.274815948821626,18.741219256691195,16.773118134527547,14.60164550007903,47.37666300025012,48.33563189009965,16.773118134527543,2205.687825236282,2392.707233502051,2450.778093448948,2197.320791363277,493.94712319439617,2469.7356159719807,3.85896189995622,3.85896189995622,1.0,1.0,200,0,83.35714285714286,95.0,36661.0,250.0435714285714,383.94,0.0551991037783888,4.0,3.85896189995622,False,51.8274098539996
2026-06-14T23-55-58Z_3f697b,open-rate8-concna-pin512-pout128,llama3.1-8b,open,8.0,,512,128,72.95322942809435,124.60027003032786,155.21836349956166,81.63153852911364,23.190850354329474,25.11271759842299,25.796537212599873,22.662803732598498,17.34428999998272,51.5288539998437,76.60102191997794,22.794725965548718,3030.9412193244043,3273.7858032164695,3348.2200158868227,2959.8076125691227,949.4667980201684,4747.333990100842,7.417709359532566,7.417709359532566,1.0,1.0,200,0,89.3125,96.0,36661.0,288.385625,409.2,0.1228230980751604,8.0,7.417709359532566,False,26.962501536000218
